支付宝是不是和信用卡是一个概念	信用卡支付和支付宝里绑定的信用卡快捷支付是一个概念么	1	支付宝|信用卡	信用卡|支付宝|信用卡快捷支付
夏普打印机出现一个人的图标	夏普笔记本电脑怎么样	0	夏普打印机	夏普笔记本电脑
7世纪初,穆罕默德开始传教是在什么地方?	7当作初,穆罕默德开始传教是在什么地方?	0	世纪|穆罕默德|传教	穆罕默德|传教|地方
被录取用英文怎么说?	英文选择题	0	英文	英文选
蜗居导演是谁	斗鱼的导演是谁?	0	蜗居	斗鱼
工厂配电柜的的功率因数补偿到多少合适?要到0.99还是刚过0.90就好?为什么?	工厂配电功率因素的问题	1	配电柜|功率因数补偿	工厂配电功率
机械设计与制造就业前景如何?	机械设计与制造专业怎么样难学吗未...	1	机械设计|前景	机械设计|专业|难学
公众号投票说文章内容不完整?	微信公众号投票多选为什么选不了	1	公众|投票|文章内容	微信公众|投票
南京的大学与武汉的大学哪个多?	求大学校园言情小说	0	南京|大学|武汉|大学	大学校园
梦幻西游将军令出现er##r##2.乱码等.一定要解绑吗?	如果梦幻西游上绑了2个将军令,现在要解绑,如何解除其中一...	1	将军令|r#	梦幻|将军令
被后人尊为人文出租的是	被后人尊为药王的是:	0	后人|人文	后人|药王
键盘上第二行字母拼成一句话是什么?as##d##f##gh##j##k##l	键盘输入法切换设备	0	键盘|字母	键盘输入
一个月收入6000元,按上海标准扣三险一金后能剩多少?怎么算?	在上海工资6000元去除三险一金拿到手应该多少钱	1	按上|标准扣三	工资|元去除三
春种一粒粟,秋收万颗子。四海无闲田,农夫犹饿死。这首“悯农”诗的作者是:	海伦一粒粟,秋收万颗子。四海无闲田,农夫犹饿死。这首“悯农”诗的作者是:	0	春种|秋收	秋收|四海
gs##p中药饮片养护记录怎么写?	gs##p中药饮片养护记录怎么写	1	##p中|片养	##p中|片养
炉石传说战网账号甚么格式	炉石传说战网通行证	1	炉石|战网	炉石|战网
那么爱你为什么简谱	谁有<那么爱你为什么黄品源&莫文蔚>的简谱	1	爱你	爱你|黄品源|莫文蔚
性感美腿女神苏岚全集	济南哪里有卖“红外线美腿燃脂连裤袜”的	0	性感美|苏岚	美腿燃脂连裤袜
过秦论的作者是?	背影的作者是?	0	过秦论|作者	背影|作者
两个字的网名	个性网名转换器	0		个性网名
华东理工大学在上海地铁1号线哪个站下车	上海华东理工大学梅陇路130号校区离一号线哪个地铁站近拜托...	1	华东理工大学|海地|号线	华东理工大学梅陇路|区离一
仙剑三里的大小姐叫什么	仙剑三演重楼的是谁?	0	小姐	重楼
李[UNK]曾在哪个国家变法?	公孙鞅曾在哪个国家变法?	0	曾在哪个	公孙鞅|国家变法
梦戴维怎么戴?不敢啊～	梦戴维什么人不能带	1	戴维	戴维什
台电a1##1双核平板电脑机壳如何拆开	台电p##85上网问题	0	台电|##|板电	台电
武松过井阳岗喝了多少碗酒	《五号特工组》里的酒井美惠子是谁演的?	0	武松|井阳岗	特工|美惠
我是卖家,买家买了衣服说有质量问题	我是卖家,淘宝上买家买了一件衣服,以质量问题要求退货,...	1	卖家|衣服|质量	卖家|淘宝|衣服
养小龙虾一亩要投资多少钱	养小龙虾,一亩要投资多少钱需要多长时间回收成...	1	小龙虾|投资	小龙虾|投资|多长时间
易初爱莲是哪国的	初音的音源是谁	0	爱莲	初音|音源
w两个世界第七集里的书是我不喜欢这个世界只喜欢你吗?	w两个世界第七集的全部台词	1	世界|世界|喜欢你	世界
“饭在锅里,我在床上”	饭在锅里,我在床上。对于这句话你有什么独特的见...	1	床上	床上
神雕侠侣,古天乐版的黄蓉是谁演的	神雕侠侣,古天乐版的章节是谁演的	0	神雕侠侣|古天乐|黄蓉	神雕侠侣|古天乐|章节
自动挡车,1、2、3档分别是什么意思?	自动挡车上的1.2.3档是什么意思分别在什么情况下用	1	自动挡车	自动|车上
我是外地的,听说湖北有位叫唐秋中的中医,是真的吗?	传闻湖北有个叫唐秋中的中医,我是外省的,在网上看到他的...	1	外地|湖北|中医	湖北|中医|外省
2016年有哪些军校招生	一般军校录取分数线	0	有哪	军校
可以除去无水中臭味的物质是什么??	用食醋可以除去水壶中的水垢,体现了醋酸的什么性?	0	水中臭味|物质	食醋|水垢|醋酸
北京物价	北京很大吗想去北京,但是怕找不着路...	1	北京	北京|北京
公元618-90##7年,是我国古代的哪个朝代	公元元年在我国古代的哪个朝代	0		元年
这植物什么草?怎么长出来的花像香肠一样?	开的花像个香肠的是什么草	1	植物|花像香肠	花像|香肠
清朝编写的中国历史上规模最大的《四库全书》先后[UNK]缮了几部?	爵迹现在出来几部了?	0	中国历史上规模|四库全书	爵迹
《重生之掌权天下》txt全集下载	重生之笑看风云起好看吗	0	掌权|xt	重生|风云
什么显微镜可以看到分子	什么磁悬浮列车可以看到分子	0	显微镜	磁悬浮列车
红茶喝多了会怎样?	红茶喝多了是否对身体有害	1	红茶	红茶|身体
作为一名大学生,在校期间如何谈恋爱成功的把握性到底有多大?	大学生在校谈恋爱成功率有多高	1	大学生|把握性	大学生|成功率
谁能送我一个cf手游v6的号,如果可以的话加qq##160##85##07##27##7,或者我用生死狙	手游乱舞三国ol怎么控赌,请祥细点。我给高分	0	f手	三国
关于武汉黄大看守所,我有个朋友前些时出了点事情,关在黄大看守所请问黄大看守所在哪具体位置	大队长可以称黄大吗	1	黄大看守所|前些时|黄大看守所|黄大看守所	大队长
酱油泡姜多久可以吃	做酱油设备应该用什么材质的不锈钢,	0	酱油泡姜	酱油|材质|不锈钢
2016高考专科录取时间在什么时候	安徽高考自主命题动向	0	6高|科录	安徽|命题
余秋雨,哪个一书是他的散文力作	余秋雨,那部一书是他的散文力作	1	余秋雨|散文	余秋雨|散文
魅族的总部在哪里?	魅族老总是谁	0	魅族|总部	魅族老总
我文荒了请大家介绍一些好看的耽美小说	文荒啦,推荐一些你心目中觉得最好看的耽美小说,越精越好...	1		文荒|心目|小说
哪位达人能详细介绍海上大桥的桥墩是怎么建造的?	达人设计下发型	0	达人|大桥|桥墩	设计
以下哪个城市不是用人的名字来命名?a华盛顿b莫斯科c巴黎d科伦坡	世界部分首都是以人名命名的,下列哪个不是华盛顿莫斯科巴黎...	1	华盛顿|莫斯科	人名|华盛顿莫斯科
一级注册消防工程师挂靠风险大吗	考取了一级注册消防工程师是全职还是挂靠	1	消防工程师|风险	消防工程师|全职
招商信诺是骗子吗?	招商信诺好吗	0	招商信诺|骗子	招商信诺
千与千寻里那个女孩的全名	千与千寻里那个民间舞蹈的全名	0	千寻|女孩	千寻|民间舞蹈
好看的日本少女动漫推荐下	请大家推荐几部超级好看的日本动漫	1	日本少女动漫	超级|日本
创维机顶盒遥控器使用说明书	创维机顶盒遥控器怎麽学习电视遥控器	1	创维机顶盒遥控器	创维机顶盒遥控器
小区物业道闸杆安全标语怎么写	律师资格证考试科目	0	物业|闸杆|标语	资格证考试
美丽密令里面的那个秦朗叫什么名字?	谁演的美丽密令里面的秦朗	1	美丽密令|秦朗	美丽密令
有哪位好心人知道黑龙江刘善人的电话啊。。。刘善人真是那么神吗?谁在那看过病啊。谢谢大家。。。。	刘善人有解答问题的地方吗	1	好心人|黑龙江|善人|善人	善人|答问|地方
圆领和v领的t恤哪个好看?	t恤v领和圆领哪个好看...	1	圆领	圆领
我也想要当网红成为你们的英雄什么喊麦	我也想要当网红成为你们的英雄是什么喊麦	1	网红|英雄	网红|英雄
地铁笨蛋4叫什么?谁有给发下	地铁笨蛋4那部动漫叫什么名字	1	地铁笨蛋	地铁笨蛋|动漫
《红楼梦》中被人们称为“病西施”的是?	西施是哪个朝代的	0	红楼梦|西施	西施|朝代
鹿茸产地是哪里	鹿茸一般是哪里	0	鹿茸产地	鹿茸
bigbang##lo##ser中文翻译	《lo##ser》bigbang歌词中字意思	1		ser》
村封路村民有意堵路,请问可以治安处罚吗	治安拘留记录档案么	0	封路村民|治安处罚	记录档案
陶笛,[UNK],箫,竹笛,没有任何基础哪个好学,初学者买多钱价位的好	求入门陶笛推荐,没基础	0	陶笛|,没|个好学	入门陶笛
腾讯老总都是谁?	魅族老总是谁	0	腾讯老总	魅族老总
word如何把整个一页的内容复制	如何把word文档中某一页进行复制并创建一个新的文档	1	一页	or
巴勒斯坦人多信奉什么宗教	请说出多信奉什么宗教	0	巴勒斯坦人	
从乌镇到义乌怎么走??	义乌去乌镇怎么走	1	乌镇|义乌	义乌|乌镇
参公管理和公务员的区别?	参公管理与公务员有什么区别吗...	1	参公|公务员|区别	参公|公务员|区别
11点钟是什么时辰的	晚8点是什么时辰	0	么时	
月经前后乳房痛是什么原因	不来月经乳房胀痛怎么办	0	月经|乳房	月经乳房
誉为“美国生活的幽默的百科全书”的是	被誉为“中国17世纪的工艺百科全书”的是哪部书?	0	美国生活|百科全书	被誉为|的工艺百科全
中医的肾开窍于	流浪汉的肾开窍于	0	中医	流浪汉
2013版本ppt中的图片格式功能在哪里找	用2013版做ppt,然后存为2003格式,然后在2003上...	1	ppt中	然后
想当女兵,想问下女兵训练那些的和男兵一样那么累吗?	当女兵好不好每天训练跟男兵一样吗	1	女兵|下女兵训练	好不好|训练|男兵
新出锅的馒头为什么表面不光滑	我想吃女生的肉馒头	0	馒头|表面	女生
名词解释五经正义	义疏体的名词解释	1	名词解释五经	疏体
镭雕的原理与工艺	按键镭雕生产厂家哪家好	1	原理	按键|生产厂家
第一个登上月球的人是谁?	中国第一个登上月球的女性的是谁??	0	月球	中国|月球|女性
刮宫和清宫的区别在哪里?	怎么样区别清宫和刮宫	1	清宫|区别	区别清宫
一拳超人本子	超人迪加男主角是谁	0	超人	超人迪加男主角
余诗曼版的阿九里温青青是谁演	美人制造阿九是谁演的	0	余诗曼|温青青	美人制造阿九
致人死亡后驾车逃逸应判几年!	交通肇事逃逸致人死亡定罪	1	驾车|应判	交通肇事
房玄龄是唐末名相,今哪里人?	本溪是唐末名相,今哪里人?	0	房玄龄|唐末	本溪|唐末
金德大宗商品交易中心,是正规交易吗	广东大宗金德商品交易有限公司是不是真的	1	金德|宗商品交易	金德商品交易有限公司
染发,染这种颜色需要多少钱	什么染发颜色不明显	0	颜色	颜色
读书是一个奇妙的过程,可以使软弱的性格变得坚强。造句	词语造句大全	0	读书|性格	词语造句
试问夏威夷从属于哪个国家	发起夏威夷从属于哪个国家	0	夏威	夏威
斜塔来自哪个国家的	哪个国家有斜塔	1	斜塔|国家	国家
英国总罢工发生在何年	阮玲玉何年自杀?	0	英国|罢工	阮玲玉
求美妙天堂啦啦:皮侬;卡侬;朱侬的图片	美妙天堂啦啦图片	1	天堂|卡侬	天堂
加拿大的国徽是什么?	什么是加拿大的国徽?	1	加拿大|国徽	加拿大|国徽
华谊兄弟的老板是谁?	嘉禾的老板是谁?	0	华谊|老板	嘉禾|老板
美国举火炬的叫什么	美国举火炬的是谁?	1	美国|火炬	美国|火炬
小学生二年级暑假日记50字	暑假培训班招生简章	0	小学生二年级暑假	暑假培训班
青岛火车站去文登怎么办	青岛火车站有没有到文登的火车	1	青岛火车站|文登	青岛火车站|文登
水浒传内容简介100字	求水浒传武松打虎故事内容简介100字,要...	1	水浒传内容简介	水浒传武松打虎|内容简介
布拉格在哪个国家	布拉格是哪个国家的	1	拉格	拉格|国家
国产空调哪个品牌好?	美的空调故障代码表	0	国产空调|品牌	空调故障代码
纯情丫头火辣辣漫画	纯情丫头火辣辣漫画在那个app可以看	1	纯情丫头火辣辣	纯情丫头火辣辣
父亲北京户口,母亲外地户口,有了小孩怎样落北京户口	孩子北京户口,母亲外地户口,怎么落户	1	亲北京户口|户口|北京	户口|外地户口
舌战群儒这个典故的主人公指的是谁?	舌战群儒这个梁赫群的主人公指的是谁?	0	舌战群|典故|主人公	舌战群|梁赫群|主人公
获斯大林文学奖的中国现代小说《太阳照在桑干河上》的作者是谁?	现代短篇小说“呐喊”是谁的作品?	0	斯大林文学奖|桑干河	短篇小说|作品
在深圳市小学入学条件中,和当地街道办事处房屋租赁管理所签租房合同。	在深圳其它证件齐全,没有租凭合同能申请公立	1	深圳市|所签租房	深圳|证件齐全
lol召唤师图标战利品能融合成什么	lol还可思科技战利品有的英雄合成给什么	1	唤师图标战	科技战|有的
酷派87##50内置卡外置卡互换方法?	酷派80##85手机内置sd卡和外置sd卡调换教程	1	酷派|0内	酷派|置s
摩尔质量中的n,代表什么?	数学中的cm代表什么?	0	摩尔质量|代表	数学|m代
武汉科技大学大一报名费	武汉科技大学大一新生如何知道自己的班级	1	武汉科技大学	武汉科技大学|新生
歌手齐秦老婆是谁	歌手齐秦开斋是谁	0	歌手齐秦老婆	歌手齐秦
微信好友删除怎么找回	微信好友被误会删除怎么找回来	1	微信好友	微信好友|误会
目前我国规模最大的商业银行是:	中国最大的商业银行是:	0	规模|商业银行	中国|商业银行
苦力怕的最大攻击值	我的世界1.6.2有没有一个mod里面有火箭苦力怕和支援苦力.....	1	苦力	面有火箭|支援
鹊桥是什么意思	鹊桥的意思	0	鹊桥	鹊桥
魏巍的哪一篇文章引起全国强烈反响	哪一篇魏巍的文章引起全国强烈反响	1	魏巍|文章	魏巍|文章
智商高的人通常有什么表现?	爱因斯坦的智商是多少	0	智商	因斯坦|智商
地三鲜是哪个地方的名菜	地三鲜是什么地方的名菜	1	三鲜|地方	三鲜|地方
神州行轻松卡2号(08版)保底消费10元可以包括?	神州行轻松卡2号08版月保底消费10元是否包含6元来电显示费	1	神州行|)保	神州行|月保
用腾讯安全管家可以把本地磁盘c盘里的文件或软件移动到别的磁盘吗?	电脑的本地磁盘c里面的文件怎么移动到其他磁盘里面	1	管家|磁盘|盘里|磁盘	电脑|磁盘|文件|磁盘
岳飞是哪朝的人	岳飞属哪个朝代	1	岳飞	岳飞
1984年,中国足球队在尼赫鲁金杯赛上战胜了哪支世界级强队?	1984年,泡泡袖在尼赫鲁金杯赛上战胜了哪支世界级强队?	0	4年,中国|球队在|赫鲁	4年|泡袖在|赫鲁
清朝的第五位皇帝是谁?	清朝皇帝末代皇帝是谁	0	清朝|皇帝	清朝|末代皇帝
一个中文字符占2字节,在一张3寸高密软盘上最多能存储多少个汉字?	软盘怎样启动电脑	0	字节|软盘|汉字	软盘|启动
我12岁女穿着泳衣小妹妹很突出怎么办	穿泳衣要穿内裤么	0	着泳衣小妹	泳衣|内裤
我国自古以来的有名的夫妻故事(比如卓文君和司马相如我已经知道了,就这类似的还有吗?)	司马相如和卓文君的结局	1	夫妻|卓文君|司马相如	司马相如|卓文君
隋炀帝的爸爸是谁	任家萱的爸爸是谁	0	隋炀帝|爸爸	任家萱|爸爸
内资如何变中外合资	如何办理内资企业变更为中外合资企业	1	内资	内资企业|中外合资
董卓入洛阳后,谁逃至陈留聚兵反抗,成为关东联军的一支?	董卓入洛阳后,谁逃至陈留聚兵反抗,成为香港演员联军的一支?	0	董卓入洛阳|关东	董卓入洛阳|联军
急急急急急,拔完牙牙龈肿了,隔几天就带牙套?谢谢	带牙套的几天,牙龈全肿了,怎么办	1	牙龈|带牙套	带牙套|牙龈
作为新乐府运动的主将,倡导关注现实,诗风明快晓畅的唐代大诗人是?	被称为“诗圣”的唐代诗人为:	0	新乐府|诗风|晓畅	诗圣|唐代
雷米眼罩好不好用,价格多少钱?	雷米眼罩有用吗	1	雷米眼罩好不好	雷米眼罩
独卧青灯古佛旁在红楼梦中指那个女子	独卧青灯古佛旁在电图中指那个女子	0	青灯古佛|红楼梦中指	青灯古佛|电图中指
天是红河岸中的女主角叫什么?	天是红河岸中的合并叫什么?	0	红河岸|女主角	红河岸
李胜贤的资料	bigbang的李胜贤是不是九零后的	1	李胜贤	gba|李胜贤
空调不制冷不滴水	空调不制冷,不滴水是怎么了空调买有近3年了。是格力的。	1	空调	空调|滴水|空调|格力
怎样查询科目一考试成绩	怎么查驾校科目一考试成绩	1	科目	驾校科目
把地图着色,使得相邻的国家有不同的颜色,至少需要几种颜色	地图上,最少可以用几种颜色标出不同区域?	0	地图|国家|颜色	地图|颜色|区域
我浇花的小喷壶喷不出水来了,水压不上来,怎么修	小明正在阳台上浇花,楼下的刘阿姨说:“小明,你可真爱美啊...	0	喷壶|水压	小明|刘阿姨|小明|爱美
掸子蜡怎么用好	掸子蜡是怎么用求图	1	掸子	掸子
有什么比较便宜的,性能较好的国产牌子手机?	国产电话交换机什么牌子的好	1	性能|国产牌子	国产|交换机|牌子
怎样计算铝芯电线的塑料与铝重量。	电工电线计算公式	0	电线|塑料|重量	电工
《时事新报》在1918年3月4日创办了副刊	李大钊在新文化运动创办了什么	0	新报	李大钊|新文化运动
你能只移动2根小棒就改变椅子靠背的方向吗?	在哪儿能找到耐克、阿迪、茵宝、靠背、彪马等运动标志的图片...	0	小棒|椅子|方向	耐克|茵宝|标志
西汉政府在地方上实行了什么制度	为了保护渔业资源,中国沿海普遍实行了什么制度	0	西汉政府	渔业资源|中国
期权是什么意思?	什么是期权激励	0	期权	期权
《黑山老妖》作者是谁?	黑山的邮政编码	0	黑山老妖|作者	黑山
生冬瓜汁的做法与区别。	冬瓜排骨汤的做法	0	冬瓜|区别	冬瓜排骨汤
砂子的种类有哪些?怎么分类?有什么区别?	消失模铸造所用的砂子的种类包括砂子的类型、目数等。我要...	0	砂子|种类|区别	所用|砂子|种类|砂子
半壶纱歌词意思	喜欢你歌词	0	歌词	喜欢你
我家电脑为什么老是文件损坏啊?请高手指点.	我家电脑老文件损坏很急求高手指点	1	电脑|高手指点	电脑|高手
photoshop是一款主要应用于什么方面的软件	facebook是什么软件	0		
用php邮箱验证该怎么做	php如何实现邮箱验证	1	hp	实现
安徽专科录取结果什么时候出来	2016安徽专科录取情况到底什么时候能查到	1	安徽专科	016安
加湿器的危害有哪些啊?	工业加湿器哪种加湿器加湿效果好加湿快,而且使用成本低	1	加湿器|危害	工业加湿器|加湿器
直接胆红素(db##il)偏高10.12怎么回事呢!?	直接胆红素偏高是怎么回事	1	胆红素|高10.	胆红素
高考成绩出炉国民闺女关晓彤成绩曝光考了多少分被哪个学校录取	关晓彤高考成绩	1	成绩|闺女关晓彤成绩	关晓彤
我国的基本政治制度是什么?	我国的基本政治三十六计是什么?	0	政治制度	政治
安徒生是哪个国家的作家	安徒生是哪个国家的石库门	0	安徒生	安徒生|国家
办理健康证去哪里办理啊	办理新身份证去哪里办?	0	办理健康证|办理	办理|身份证
邻居在楼道公摊面积凹进去自家方违规安装个门。我怎样给它拆了?	万能的百度:隔壁邻居在公摊面积私自安装防盗门,我应该怎...	1	楼道公摊面积|违规	百度|公摊面积|防盗门
英语的发源地	英语是什么文字?	0	英语	英语|文字
请问如果客户的货款走我的公帐,我就一定要开票吗?客户说可以不用发票。	购车发票有抵扣联吗	0	客户|公帐|开票|客户	购车发票
c##ust##om是什么意思	c##ust##om到底是什么意思	1		
如何证明婚前买、婚后按揭的房子是我的个人财产?	我是特种兵3叶寸心买的什么车	0	婚前|按揭|个人财产	我是特种兵|寸心
人沿杆匀速下滑受什么摩擦力	化学平衡常数受什么因素影响?	0	沿杆	化学平衡常数|因素
给你一百条命和变态杀人魔谈恋爱详细攻略	求助求助,【给你一百条命和变态杀人魔谈恋爱】cg	1	变态杀人	变态杀人
四月是你的谎言,小熏死了吗,会不会有第二季	四月是你的谎言结局是什么意思宫园手术失败过世了吗还...	1	四月是你的谎言	四月是你的谎言|宫园|过世
宁夏是什么省的	宁夏固原邮政编码	0	宁夏	宁夏固原
金钟仁exo,求原图的	求这张图的原图,exo金钟仁,kai。	1	金钟仁|,求	原图
图中的虚线是水平运动物体的原始方向,实线是偏转后的方向,正确的是()a.b.c.d	下图中的虚线是水平运动物体的原始方向,实线是其偏转方向...	1	虚线|方向|方向	虚线|物体|方向|方向
6.6英寸屏幕,长多少?宽多少?	电脑屏幕摄像机软件哪可以下载	0	英寸屏幕	电脑屏幕摄像机软件
上面一个宝盖头,下面一个告是什么字	宝盖头加个告字什么字	1	宝盖头	宝盖头|个告
求炫舞简洁网名格式是格式	情侣网名格式化	0	网名格式	情侣网名
品牌欧诗漫护肤品的厂家在那里	海天酱油厂家在哪	0	欧诗漫护肤品|厂家	海天酱油厂家
空城计对付的是谁	秦修长城是为了对付谁	0	空城计对付	秦修长城|对付
吴奇隆现在的女朋友叫什么?	吴奇隆现在的女朋友的名字是什么?	1	吴奇隆|女朋友	吴奇隆|女朋友|名字
牛津大学是哪国的?	漂白粉是哪国的?	0	牛津大学	漂白粉
我的世界拔刀剑无名刀无名怎么做	刀剑英雄装备卡	0	世界|刀剑	刀剑英雄装备
中国电信的信号是用卫星传输的吗	请问中国电信天翼网络是用基站,还是用卫星发射的呢。	1	中国电信|卫星传输	中国电信天翼|基站
莫文蔚是哪个民族的	宋祖英是哪个民族的?	0	莫文蔚|民族	宋祖英|民族
上海中世是造价甲级吗?	上海市一共有多少家造价企业	1	上海中世|甲级	上海市一共
擅长七绝并多用乐府旧题的诗人是?	擅长七绝并多用乐府旧题的亭影是?	0	七绝|乐府旧题	七绝|乐府旧题
人力资源管理和金融管理	人力资源管理和金融学哪个好	1	资源管理	资源管理|金融学
有一首歌里面有一句歌词叫心飞飞梦飞飞它叫什么歌	飞飞世界下载魔兽地图有毒...	0	首歌|句歌词	飞飞|魔兽地图
泌尿系统属于哪一科	女性泌尿系统问题应该98什么科	1	泌尿系统	女性泌尿系统
销售票认证后又收到红字发票怎么做账务处理	红字发票账务处理	1	销售|发票|账务	发票账务
请为会计师事务所想一条广告词	为宝箴塞写一条广告词	1	会计师事务所	箴塞
老人与海中老人到底叫什么?	阴处与海中阴处到底叫什么?	0	老人与海	阴处|海中阴处
古代四大美女哪位是西汉时期的?	古代的哪位黄帝是轩辕氏?	0	古代四大美女|西汉时期	古代|黄帝|轩辕氏
脑子跟浆糊一样,怎么办	脑袋装浆糊是什么意思	0	脑子|浆糊	脑袋|浆糊
拔罐后出现水泡怎么办	拔罐有什么好处	0	拔罐|水泡	拔罐
最近新闻的短评300字	10篇新闻短评2015最好300字左右的	1	新闻	篇新
大秦安敦王朝派使臣来中国,是在	大秦安敦王朝派拾回来中国,是在	0	秦安|王朝|使臣	大秦安|王朝
甲烷的结构	魁是什么结构	0	甲烷	魁是
收到法院的传票,被告名字写错了可以不出庭吗	法院传票如何送达	0	传票|被告|出庭	法院传票
羽毛球拍线断了南京哪里有穿的	羽毛球拍线断了自己怎么穿线	1	羽毛球拍|南京	羽毛球拍
八股取士始于何时	八股标准状况始于何时	0	取士	标准状况
矿泉水桶里面长了青苔要怎么洗?	谁有青苔著作的《离婚协议》	0	矿泉|青苔	青苔著作|协议
亿万婚约前妻别逃免费阅读全文	皇家婚约者漫画	0	婚约前妻	皇家婚约
写几个英语单词的简称吧	英文单词简写	1	英语单词	英文单词
《荷塘月色》的作者是	荷塘月色原唱是谁	0	荷塘月色|作者	荷塘月色原唱
乡村爱情里的陈艳南是谁演的?	乡村爱情里的长贵姓什么?	0	乡村爱情|陈艳南	乡村爱情|贵姓
请问本科护理学专业就业的方向如何.	护理学本科就业前景	1	护理学专业|方向	护理学
电动机负载计算	我想知道三相电动机的负载电流是怎么计算的	1	电动机	三相电动机|电流
北京房产税,夫妻婚后一方拥有2个房产证,其中一套央产房更名给另一方后,离异再卖,还要交20%税吗?	夫妻双方婚前名下各有一套房产,结婚后其中任何一套属于二...	1	房产税|央产房	夫妻|婚前名下
保险合同的关系人不包括a保险人b被保险人c受益人d保险人的辅助人	急求保险答案	1	保险合同|关系人|保险人|保险人|保险人	保险
台达plc##er##ro##r灯亮怎么回事?	台达plc##er##ro##r闪烁	1	台达|#er##r	台达
天谕不花钱能玩吗,或者花一点,跟剑灵比怎么样,剑灵感觉就是不花钱一样可以下本只是不牛逼而已	剑灵剑士加点	0	天谕|花钱|剑灵|剑灵|花钱	剑灵
苹果手机ios##6系统安装不了微信不知道越狱了以后能不能安装微信?	苹果ios##6.1.4怎么安装微信	1	苹果|安装|不能	苹果
be##ha##ppy##wi##th和be##ha##ppy##fo##r有什么区别	be##ha##ppy##wi##th和be##ha##ppy##to的区别...	1		##
1890-1896年非洲唯一独立的国家是	08年的非洲足球先生是谁?	0	-189|洲唯	的非洲足球先
据文字记载,篮球运动是_________年由美国人詹姆斯奈史密斯发明的。	据凝固剂,篮球运动是_________年由美国人詹姆斯奈史密斯发明的。	0	文字记载|篮球运动|奈史密斯	凝固剂|篮球运动|奈史密斯
奔跑吧兄弟第四季七名成员片酬都多少钱	香港演员片酬排行榜	0	兄弟|成员片酬	香港演员片酬
香菇种植的利润有多大?	香菇种植成本及效益	0	香菇|利润	香菇|成本
舞法天女朵法拉拉提和朵蜜,法苏是谁演的	舞法天女的朵蜜法苏跳的是什么歌	1	舞法天女|朵蜜	舞法天女|朵蜜
介绍nc伺服滚轮送料机结构说明?真心感激	nc伺服送料机的特性	1	服滚轮送料	服送料
一公顷的面积有多大	一公顷的大嘴巴有多大	0	面积	大嘴巴
具有相同质子数但中子数不同的原子是什么?	原子的核电数取决于原子结构中的什么	0	中子数	核电|原子结构
1894年爆发的日本侵略中国和朝鲜的战争是什么战争?	哪个战争是在1894年日本发起的侵略中国和朝鲜的战争?	1	发的日|中国|朝鲜|是什	战争|94|中国|朝鲜
我们党最大的政治优势是,党执政后的最大危险是。	我们党的最大政治优势是密切联系群众,党执政后的...	1	政治|党执政|危险	政治|密切联系|党执政
恋夜秀场怎么进不去了?恋夜秀场怎么看不了	有谁知道恋夜秀场咋进不去	1	恋夜秀场|恋夜秀场	恋夜秀场
海内存知己,天涯若比邻是谁写的	海内存知己,天涯利益是谁写的	0	天涯若	天涯利益
小米4用的是那种卡?	爱情公寓4里用的什么电脑	0	小米	公寓|里用
kiss##sis##ter全集+o##va百度云无修,急求,谢谢了!	kiss##sis##ter全集(包括o##va)百度云	1	s#|s#	s#|te
人体的安全电压是多少:	对人体来说安全电压是多少伏	0	人体|安全电压	人体|安全电压
搜狗输入法怎么设置才可以打出动画表情?	搜狗输入法怎么打表情图案	1	搜狗输入法|表情	搜狗输入法
湖南怀化邮政查询	湖南怀化邮政号码哪几位数	1	湖南|邮政	邮政号码
眼皮上有皱纹,该怎么补救?	上眼皮下垂怎么办	0	眼皮|皱纹	上眼皮
电动晾衣架的电源插座在哪儿合适	电动晾衣架的电源插座怎么安排	1	电动晾衣架|电源插座	电动晾衣架|电源插座
选铁渣企业一般纳税人需缴纳哪些税	炼铁的铁渣,当地人还有什么用	0	铁渣|一般纳税人	炼铁|铁渣|当地人
ti##ton##i是什么牌子的手表?	ti##ton##i是什么时传祥的手表?	0	n#|i是	n##|是什
哪个城市被誉为“草原明珠”	具有“草原明珠”称号的是哪个城市	1	被誉为|草原明珠	草原明珠|称号
求上古百度云	求上古卷轴5(汉化)百度云	1	上古百度	上古卷轴|汉化
不到4年的车怎么年检	2014年个体工商户营业执照还需要年检吗	0		年个体工商户营|还需
金银玉佩能同时带吗	金银玉同戴一身可以吗	1	金银玉佩	金银玉同
被称为词坛婉约派之“宗”的是哪位词人?	被称为词坛婉约派之“宗”的词人叫什么?	1	词坛婉约派	词坛婉约派
南昆山到地派有多少公里	南昆山到中山古镇是多少公里	1	南昆山	南昆山|中山古镇
二元一次方程2##x+3##y=11的正整数解一共有几个?要过程的	二元一次方程2##x+3##y=11的正整数解一共有几个	1	y=1|的正	y=1|的正
怎么用web方式登录邮箱和用web方式发邮件啊?	如何知道邮箱的web登陆方式	1	eb|用web方	邮箱
vr眼镜怎么用?	寻找眼镜上的显示器	0	r眼	眼镜
杨五郎为什么出家当和尚?	杨门女将中杨五郎为什么出家	1	杨五郎|家当和尚	杨门女将|杨五郎
软饮料的共同特征是	软饮料的共同退学是	0	软饮料|特征	软饮料
三星t3##21平板电脑如何root	三星平板sm-t3##21如何root	1	三星|##	平板
有谁知道史铁生双腿瘫痪的原因啊···拜托各位了···	史铁生双腿瘫痪中你感悟到了什	1	史铁生双腿|拜托	史铁生双腿|感悟到
